,player_id,year_,game_id,team_id,league_id,gp,starting_pos
2390,porteda02,1974,NLS197407230,ML4,AL,0.0,0.0
2391,robinfr02,1974,NLS197407230,CAL,AL,1.0,0.0
2392,rojasco01,1974,NLS197407230,KCA,AL,0.0,0.0
2393,rudijo01,1974,NLS197407230,OAK,AL,1.0,0.0
2394,sundbji01,1974,NLS197407230,TEX,AL,0.0,0.0
2395,tiantlu01,1974,NLS197407230,BOS,AL,1.0,0.0
2396,woodwi01,1974,NLS197407230,CHA,AL,0.0,0.0
2397,yastrca01,1974,NLS197407230,BOS,AL,1.0,0.0
2398,messean01,1974,NLS197407230,LAN,NL,1.0,1.0
2399,benchjo01,1974,NLS197407230,CIN,NL,1.0,2.0
2400,garvest01,1974,NLS197407230,LAN,NL,1.0,3.0
2401,morgajo02,1974,NLS197407230,CIN,NL,1.0,4.0
2402,ceyro01,1974,NLS197407230,LAN,NL,1.0,5.0
2403,bowala01,1974,NLS197407230,PHI,NL,1.0,6.0
2404,rosepe01,1974,NLS197407230,CIN,NL,1.0,7.0
2405,wynnji01,1974,NLS197407230,LAN,NL,1.0,8.0
2406,aaronha01,1974,NLS197407230,ATL,NL,1.0,9.0
2407,brettke01,1974,NLS197407230,PIT,NL,1.0,0.0
2408,brocklo01,1974,NLS197407230,SLN,NL,1.0,0.0
2409,caprabu01,1974,NLS197407230,ATL,NL,0.0,0.0
2410,carltst01,1974,NLS197407230,PHI,NL,0.0,0.0
2411,cashda01,1974,NLS197407230,PHI,NL,1.0,0.0
2412,cedence01,1974,NLS197407230,HOU,NL,1.0,0.0
2413,garrra01,1974,NLS197407230,ATL,NL,1.0,0.0
2414,groteje01,1974,NLS197407230,NYN,NL,1.0,0.0
2415,grubbjo01,1974,NLS197407230,SDN,NL,1.0,0.0
2416,kessido01,1974,NLS197407230,CHN,NL,1.0,0.0
2417,marshmi01,1974,NLS197407230,LAN,NL,1.0,0.0
2418,matlajo01,1974,NLS197407230,NYN,NL,1.0,0.0
2419,mcgloly01,1974,NLS197407230,SLN,NL,1.0,0.0
2420,perezto01,1974,NLS197407230,CIN,NL,1.0,0.0
2421,rogerst01,1974,NLS197407230,MON,NL,0.0,0.0
2422,schmimi01,1974,NLS197407230,PHI,NL,1.0,0.0
2423,simmote01,1974,NLS197407230,SLN,NL,0.0,0.0
2424,smithre06,1974,NLS197407230,SLN,NL,1.0,0.0
2425,speiech01,1974,NLS197407230,SFN,NL,0.0,0.0
2426,bluevi01,1975,ALS197507150,OAK,AL,1.0,1.0
2427,munsoth01,1975,ALS197507150,NYA,AL,1.0,2.0
2428,tenacge01,1975,ALS197507150,OAK,AL,1.0,3.0
2429,carewro01,1975,ALS197507150,MIN,AL,1.0,4.0
2430,nettlgr01,1975,ALS197507150,NYA,AL,1.0,5.0
2431,campabe01,1975,ALS197507150,OAK,AL,1.0,6.0
2432,rudijo01,1975,ALS197507150,OAK,AL,1.0,7.0
2433,bondsbo01,1975,ALS197507150,NYA,AL,1.0,8.0
2434,jacksre01,1975,ALS197507150,OAK,AL,1.0,9.0
2435,aaronha01,1975,ALS197507150,ML4,AL,1.0,0.0
2436,busbyst01,1975,ALS197507150,KCA,AL,1.0,0.0
2437,chalkda01,1975,ALS197507150,CAL,AL,0.0,0.0
2438,dentbu01,1975,ALS197507150,CHA,AL,1.0,0.0
2439,fingero01,1975,ALS197507150,OAK,AL,0.0,0.0
2440,freehbi01,1975,ALS197507150,DET,AL,0.0,0.0
2441,gossari01,1975,ALS197507150,CHA,AL,1.0,0.0
2442,hargrmi01,1975,ALS197507150,TEX,AL,1.0,0.0
2443,harrato01,1975,ALS197507150,TEX,AL,0.0,0.0
2444,hendrge01,1975,ALS197507150,CLE,AL,1.0,0.0
2445,hunteca01,1975,ALS197507150,NYA,AL,1.0,0.0
2446,kaatji01,1975,ALS197507150,CHA,AL,1.0,0.0
2447,lynnfr01,1975,ALS197507150,BOS,AL,1.0,0.0
2448,mcraeha01,1975,ALS197507150,KCA,AL,1.0,0.0
2449,ortajo01,1975,ALS197507150,CHA,AL,0.0,0.0
2450,palmeji01,1975,ALS197507150,BAL,AL,0.0,0.0
2451,ryanno01,1975,ALS197507150,CAL,AL,0.0,0.0
2452,scottge02,1975,ALS197507150,ML4,AL,1.0,0.0
2453,washicl01,1975,ALS197507150,OAK,AL,1.0,0.0
2454,yastrca01,1975,ALS197507150,BOS,AL,1.0,0.0
2455,reussje01,1975,ALS197507150,PIT,NL,1.0,1.0
2456,benchjo01,1975,ALS197507150,CIN,NL,1.0,2.0
2457,garvest01,1975,ALS197507150,LAN,NL,1.0,3.0
2458,morgajo02,1975,ALS197507150,CIN,NL,1.0,4.0
2459,ceyro01,1975,ALS197507150,LAN,NL,1.0,5.0
2460,conceda01,1975,ALS197507150,CIN,NL,1.0,6.0
2461,brocklo01,1975,ALS197507150,SLN,NL,1.0,7.0
2462,wynnji01,1975,ALS197507150,LAN,NL,1.0,8.0
2463,rosepe01,1975,ALS197507150,CIN,NL,1.0,9.0
2464,bowala01,1975,ALS197507150,PHI,NL,1.0,0.0
2465,cartega01,1975,ALS197507150,MON,NL,1.0,0.0
2466,cashda01,1975,ALS197507150,PHI,NL,1.0,0.0
2467,jonesra01,1975,ALS197507150,SDN,NL,1.0,0.0
2468,luzingr01,1975,ALS197507150,PHI,NL,1.0,0.0
2469,madlobi01,1975,ALS197507150,CHN,NL,1.0,0.0
2470,marshmi01,1975,ALS197507150,LAN,NL,0.0,0.0
2471,matlajo01,1975,ALS197507150,NYN,NL,1.0,0.0
2472,mcgratu01,1975,ALS197507150,PHI,NL,0.0,0.0
2473,messean01,1975,ALS197507150,LAN,NL,0.0,0.0
2474,murcebo01,1975,ALS197507150,SFN,NL,1.0,0.0
2475,niekrph01,1975,ALS197507150,ATL,NL,0.0,0.0
2476,oliveal01,1975,ALS197507150,PIT,NL,1.0,0.0
2477,perezto01,1975,ALS197507150,CIN,NL,1.0,0.0
2478,sanguma01,1975,ALS197507150,PIT,NL,0.0,0.0
2479,seaveto01,1975,ALS197507150,NYN,NL,1.0,0.0
2480,smithre06,1975,ALS197507150,SLN,NL,1.0,0.0
2481,suttodo01,1975,ALS197507150,LAN,NL,1.0,0.0
2482,watsobo01,1975,ALS197507150,HOU,NL,1.0,0.0
2483,fidryma01,1976,NLS197607130,DET,AL,1.0,1.0
2484,munsoth01,1976,NLS197607130,NYA,AL,1.0,2.0
2485,carewro01,1976,NLS197607130,MIN,AL,1.0,3.0
2486,grichbo01,1976,NLS197607130,BAL,AL,1.0,4.0
2487,brettge01,1976,NLS197607130,KCA,AL,1.0,5.0
2488,harrato01,1976,NLS197607130,TEX,AL,1.0,6.0
2489,lefloro01,1976,NLS197607130,DET,AL,1.0,7.0
2490,lynnfr01,1976,NLS197607130,BOS,AL,1.0,8.0
2491,staubru01,1976,NLS197607130,DET,AL,1.0,9.0
2492,belanma01,1976,NLS197607130,BAL,AL,1.0,0.0
2493,chambch01,1976,NLS197607130,NYA,AL,1.0,0.0
2494,fingero01,1976,NLS197607130,OAK,AL,0.0,0.0
2495,fiskca01,1976,NLS197607130,BOS,AL,1.0,0.0
2496,garneph01,1976,NLS197607130,OAK,AL,1.0,0.0
2497,gossari01,1976,NLS197607130,CHA,AL,0.0,0.0
2498,hunteca01,1976,NLS197607130,NYA,AL,1.0,0.0
2499,larocda01,1976,NLS197607130,CLE,AL,0.0,0.0
2500,lylesp01,1976,NLS197607130,NYA,AL,0.0,0.0
2501,mcraeha01,1976,NLS197607130,KCA,AL,1.0,0.0
2502,moneydo01,1976,NLS197607130,ML4,AL,1.0,0.0
2503,otisam01,1976,NLS197607130,KCA,AL,1.0,0.0
2504,patekfr01,1976,NLS197607130,KCA,AL,1.0,0.0
2505,randowi01,1976,NLS197607130,NYA,AL,0.0,0.0
2506,rivermi01,1976,NLS197607130,NYA,AL,1.0,0.0
2507,tananfr01,1976,NLS197607130,CAL,AL,1.0,0.0
2508,tiantlu01,1976,NLS197607130,BOS,AL,1.0,0.0
2509,travebi01,1976,NLS197607130,ML4,AL,0.0,0.0
2510,wynegbu01,1976,NLS197607130,MIN,AL,1.0,0.0
2511,yastrca01,1976,NLS197607130,BOS,AL,1.0,0.0
2512,jonesra01,1976,NLS197607130,SDN,NL,1.0,1.0
2513,benchjo01,1976,NLS197607130,CIN,NL,1.0,2.0
2514,garvest01,1976,NLS197607130,LAN,NL,1.0,3.0
2515,morgajo02,1976,NLS197607130,CIN,NL,1.0,4.0
2516,rosepe01,1976,NLS197607130,CIN,NL,1.0,5.0
2517,conceda01,1976,NLS197607130,CIN,NL,1.0,6.0
2518,luzingr01,1976,NLS197607130,PHI,NL,1.0,7.0
2519,fostege01,1976,NLS197607130,CIN,NL,1.0,8.0
2520,kingmda01,1976,NLS197607130,NYN,NL,1.0,9.0
2521,boonebo01,1976,NLS197607130,PHI,NL,1.0,0.0
2522,bowala01,1976,NLS197607130,PHI,NL,1.0,0.0
2523,cashda01,1976,NLS197607130,PHI,NL,1.0,0.0
2524,cedence01,1976,NLS197607130,HOU,NL,1.0,0.0
2525,ceyro01,1976,NLS197607130,LAN,NL,1.0,0.0
2526,forscke01,1976,NLS197607130,HOU,NL,1.0,0.0
2527,frymawo01,1976,NLS197607130,MON,NL,0.0,0.0
2528,griffke01,1976,NLS197607130,CIN,NL,1.0,0.0
2529,matlajo01,1976,NLS197607130,NYN,NL,0.0,0.0
2530,mcbriba01,1976,NLS197607130,SLN,NL,0.0,0.0
2531,messean01,1976,NLS197607130,ATL,NL,0.0,0.0
2532,montejo01,1976,NLS197607130,SFN,NL,1.0,0.0
2533,oliveal01,1976,NLS197607130,PIT,NL,1.0,0.0
2534,perezto01,1976,NLS197607130,CIN,NL,1.0,0.0
2535,rhoderi01,1976,NLS197607130,LAN,NL,1.0,0.0
2536,russebi01,1976,NLS197607130,LAN,NL,1.0,0.0
2537,ruthvdi01,1976,NLS197607130,ATL,NL,0.0,0.0
2538,schmimi01,1976,NLS197607130,PHI,NL,1.0,0.0
2539,seaveto01,1976,NLS197607130,NYN,NL,1.0,0.0
2540,swishst01,1976,NLS197607130,CHN,NL,0.0,0.0
2541,palmeji01,1977,ALS197707190,BAL,AL,1.0,1.0
2542,fiskca01,1977,ALS197707190,BOS,AL,1.0,2.0
2543,carewro01,1977,ALS197707190,MIN,AL,1.0,3.0
2544,randowi01,1977,ALS197707190,NYA,AL,1.0,4.0
2545,brettge01,1977,ALS197707190,KCA,AL,1.0,5.0
2546,burleri01,1977,ALS197707190,BOS,AL,1.0,6.0
2547,ziskri01,1977,ALS197707190,CHA,AL,1.0,7.0
2548,yastrca01,1977,ALS197707190,BOS,AL,1.0,8.0
2549,jacksre01,1977,ALS197707190,NYA,AL,1.0,9.0
2550,bluevi01,1977,ALS197707190,OAK,AL,0.0,0.0
2551,campabe01,1977,ALS197707190,TEX,AL,1.0,0.0
2552,campbbi02,1977,ALS197707190,BOS,AL,1.0,0.0
2553,eckerde01,1977,ALS197707190,CLE,AL,1.0,0.0
2554,fairlro01,1977,ALS197707190,TOR,AL,1.0,0.0
2555,fidryma01,1977,ALS197707190,DET,AL,0.0,0.0
2556,grosswa01,1977,ALS197707190,OAK,AL,0.0,0.0
2557,hislela01,1977,ALS197707190,MIN,AL,1.0,0.0
2558,jonesru01,1977,ALS197707190,SEA,AL,1.0,0.0
2559,kernji01,1977,ALS197707190,CLE,AL,1.0,0.0
2560,larocda01,1977,ALS197707190,CLE,AL,1.0,0.0
2561,lylesp01,1977,ALS197707190,NYA,AL,1.0,0.0
2562,lynnfr01,1977,ALS197707190,BOS,AL,1.0,0.0
2563,moneydo01,1977,ALS197707190,ML4,AL,0.0,0.0
2564,munsoth01,1977,ALS197707190,NYA,AL,1.0,0.0
2565,nettlgr01,1977,ALS197707190,NYA,AL,1.0,0.0
2566,riceji01,1977,ALS197707190,BOS,AL,1.0,0.0
2567,ryanno01,1977,ALS197707190,CAL,AL,0.0,0.0
2568,scottge02,1977,ALS197707190,BOS,AL,1.0,0.0
2569,singlke01,1977,ALS197707190,BAL,AL,1.0,0.0
2570,slatoji01,1977,ALS197707190,ML4,AL,0.0,0.0
2571,tananfr01,1977,ALS197707190,CAL,AL,0.0,0.0
2572,thompja01,1977,ALS197707190,DET,AL,0.0,0.0
2573,wynegbu01,1977,ALS197707190,MIN,AL,1.0,0.0
2574,suttodo01,1977,ALS197707190,LAN,NL,1.0,1.0
2575,benchjo01,1977,ALS197707190,CIN,NL,1.0,2.0
2576,garvest01,1977,ALS197707190,LAN,NL,1.0,3.0
2577,morgajo02,1977,ALS197707190,CIN,NL,1.0,4.0
2578,ceyro01,1977,ALS197707190,LAN,NL,1.0,5.0
2579,conceda01,1977,ALS197707190,CIN,NL,1.0,6.0
2580,luzingr01,1977,ALS197707190,PHI,NL,1.0,7.0
2581,fostege01,1977,ALS197707190,CIN,NL,1.0,8.0
2582,parkeda01,1977,ALS197707190,PIT,NL,1.0,9.0
2583,andujjo01,1977,ALS197707190,HOU,NL,0.0,0.0
2584,candejo01,1977,ALS197707190,PIT,NL,0.0,0.0
2585,carltst01,1977,ALS197707190,PHI,NL,0.0,0.0
2586,gossari01,1977,ALS197707190,PIT,NL,1.0,0.0
2587,griffke01,1977,ALS197707190,CIN,NL,0.0,0.0
2588,lavelga01,1977,ALS197707190,SFN,NL,1.0,0.0
2589,montawi01,1977,ALS197707190,ATL,NL,1.0,0.0
2590,moralje01,1977,ALS197707190,CHN,NL,1.0,0.0
2591,reuscri01,1977,ALS197707190,CHN,NL,1.0,0.0
2592,rosepe01,1977,ALS197707190,CIN,NL,1.0,0.0
2593,schmimi01,1977,ALS197707190,PHI,NL,1.0,0.0
2594,seaveto01,1977,ALS197707190,CIN,NL,1.0,0.0
2595,simmote01,1977,ALS197707190,SLN,NL,1.0,0.0
2596,smithre06,1977,ALS197707190,LAN,NL,1.0,0.0
2597,stearjo01,1977,ALS197707190,NYN,NL,1.0,0.0
2598,suttebr01,1977,ALS197707190,CHN,NL,0.0,0.0
2599,templga01,1977,ALS197707190,SLN,NL,1.0,0.0
2600,trillma01,1977,ALS197707190,CHN,NL,1.0,0.0
2601,valenel01,1977,ALS197707190,MON,NL,1.0,0.0
2602,winfida01,1977,ALS197707190,SDN,NL,1.0,0.0
2603,palmeji01,1978,NLS197807110,BAL,AL,1.0,1.0
2604,fiskca01,1978,NLS197807110,BOS,AL,1.0,2.0
2605,carewro01,1978,NLS197807110,MIN,AL,1.0,3.0
2606,moneydo01,1978,NLS197807110,ML4,AL,1.0,4.0
2607,brettge01,1978,NLS197807110,KCA,AL,1.0,5.0
2608,patekfr01,1978,NLS197807110,KCA,AL,1.0,6.0
2609,riceji01,1978,NLS197807110,BOS,AL,1.0,7.0
2610,lynnfr01,1978,NLS197807110,BOS,AL,1.0,8.0
2611,ziskri01,1978,NLS197807110,TEX,AL,1.0,9.0
2612,burleri01,1978,NLS197807110,BOS,AL,0.0,0.0
2613,evansdw01,1978,NLS197807110,BOS,AL,1.0,0.0
2614,flanami01,1978,NLS197807110,BAL,AL,0.0,0.0
2615,gossari01,1978,NLS197807110,NYA,AL,1.0,0.0
2616,guidrro01,1978,NLS197807110,NYA,AL,1.0,0.0
2617,hislela01,1978,NLS197807110,ML4,AL,1.0,0.0
2618,howelro02,1978,NLS197807110,TOR,AL,1.0,0.0
2619,jacksre01,1978,NLS197807110,NYA,AL,0.0,0.0
2620,keougma02,1978,NLS197807110,OAK,AL,1.0,0.0
2621,kernji01,1978,NLS197807110,CLE,AL,1.0,0.0
2622,lemonch01,1978,NLS197807110,CHA,AL,1.0,0.0
2623,munsoth01,1978,NLS197807110,NYA,AL,0.0,0.0
2624,murraed02,1978,NLS197807110,BAL,AL,0.0,0.0
2625,nettlgr01,1978,NLS197807110,NYA,AL,1.0,0.0
2626,porteda02,1978,NLS197807110,KCA,AL,1.0,0.0
2627,remyje01,1978,NLS197807110,BOS,AL,0.0,0.0
2628,reynocr01,1978,NLS197807110,SEA,AL,0.0,0.0
2629,sorenla01,1978,NLS197807110,ML4,AL,1.0,0.0
2630,sundbji01,1978,NLS197807110,TEX,AL,1.0,0.0
2631,tananfr01,1978,NLS197807110,CAL,AL,0.0,0.0
2632,thompja01,1978,NLS197807110,DET,AL,1.0,0.0
2633,whitefr01,1978,NLS197807110,KCA,AL,1.0,0.0
2634,yastrca01,1978,NLS197807110,BOS,AL,0.0,0.0
2635,bluevi01,1978,NLS197807110,SFN,NL,1.0,1.0
2636,simmote01,1978,NLS197807110,SLN,NL,1.0,2.0
2637,garvest01,1978,NLS197807110,LAN,NL,1.0,3.0
2638,morgajo02,1978,NLS197807110,CIN,NL,1.0,4.0
2639,rosepe01,1978,NLS197807110,CIN,NL,1.0,5.0
2640,bowala01,1978,NLS197807110,PHI,NL,1.0,6.0
2641,luzingr01,1978,NLS197807110,PHI,NL,1.0,7.0
2642,fostege01,1978,NLS197807110,CIN,NL,1.0,8.0
2643,mondari01,1978,NLS197807110,LAN,NL,1.0,9.0
2644,benchjo01,1978,NLS197807110,CIN,NL,0.0,0.0
2645,boonebo01,1978,NLS197807110,PHI,NL,1.0,0.0
2646,burroje01,1978,NLS197807110,ATL,NL,0.0,0.0
2647,ceyro01,1978,NLS197807110,LAN,NL,1.0,0.0
2648,clarkja01,1978,NLS197807110,SFN,NL,1.0,0.0
2649,conceda01,1978,NLS197807110,CIN,NL,1.0,0.0
2650,fingero01,1978,NLS197807110,SDN,NL,1.0,0.0
2651,grimsro02,1978,NLS197807110,MON,NL,0.0,0.0
2652,johnto01,1978,NLS197807110,LAN,NL,0.0,0.0
2653,lopesda01,1978,NLS197807110,LAN,NL,1.0,0.0
2654,niekrph01,1978,NLS197807110,ATL,NL,1.0,0.0
2655,pocorbi01,1978,NLS197807110,ATL,NL,1.0,0.0
2656,puhlte01,1978,NLS197807110,HOU,NL,0.0,0.0
2657,rogerst01,1978,NLS197807110,MON,NL,1.0,0.0
2658,seaveto01,1978,NLS197807110,CIN,NL,0.0,0.0
2659,smithre06,1978,NLS197807110,LAN,NL,1.0,0.0
2660,stargwi01,1978,NLS197807110,PIT,NL,1.0,0.0
2661,suttebr01,1978,NLS197807110,CHN,NL,1.0,0.0
2662,winfida01,1978,NLS197807110,SDN,NL,1.0,0.0
2663,zachrpa01,1978,NLS197807110,NYN,NL,0.0,0.0
2664,ryanno01,1979,ALS197907170,CAL,AL,1.0,1.0
2665,porteda02,1979,ALS197907170,KCA,AL,1.0,2.0
2666,yastrca01,1979,ALS197907170,BOS,AL,1.0,3.0
2667,whitefr01,1979,ALS197907170,KCA,AL,1.0,4.0
2668,brettge01,1979,ALS197907170,KCA,AL,1.0,5.0
2669,smallro02,1979,ALS197907170,MIN,AL,1.0,6.0
2670,baylodo01,1979,ALS197907170,CAL,AL,1.0,7.0
2671,lynnfr01,1979,ALS197907170,BOS,AL,1.0,8.0
2672,riceji01,1979,ALS197907170,BOS,AL,1.0,9.0
2673,bochtbr01,1979,ALS197907170,SEA,AL,1.0,0.0
2674,burleri01,1979,ALS197907170,BOS,AL,1.0,0.0
2675,carewro01,1979,ALS197907170,CAL,AL,0.0,0.0
2676,clearma01,1979,ALS197907170,CAL,AL,1.0,0.0
2677,coopece01,1979,ALS197907170,ML4,AL,1.0,0.0
2678,downibr01,1979,ALS197907170,CAL,AL,1.0,0.0
2679,grichbo01,1979,ALS197907170,CAL,AL,1.0,0.0
2680,guidrro01,1979,ALS197907170,NYA,AL,1.0,0.0
2681,jacksre01,1979,ALS197907170,NYA,AL,1.0,0.0
2682,johnto01,1979,ALS197907170,NYA,AL,0.0,0.0
2683,kempst01,1979,ALS197907170,DET,AL,1.0,0.0
2684,kernji01,1979,ALS197907170,TEX,AL,1.0,0.0
2685,lemanda01,1979,ALS197907170,TOR,AL,0.0,0.0
2686,lemonch01,1979,ALS197907170,CHA,AL,1.0,0.0
2687,mongesi01,1979,ALS197907170,CLE,AL,0.0,0.0
2688,nettlgr01,1979,ALS197907170,NYA,AL,1.0,0.0
2689,newmaje01,1979,ALS197907170,OAK,AL,0.0,0.0
2690,singlke01,1979,ALS197907170,BAL,AL,1.0,0.0
2691,stanhdo01,1979,ALS197907170,BAL,AL,0.0,0.0
2692,stanlbo01,1979,ALS197907170,BOS,AL,1.0,0.0
2693,carltst01,1979,ALS197907170,PHI,NL,1.0,1.0
2694,boonebo01,1979,ALS197907170,PHI,NL,1.0,2.0
2695,garvest01,1979,ALS197907170,LAN,NL,1.0,3.0
2696,lopesda01,1979,ALS197907170,LAN,NL,1.0,4.0
2697,schmimi01,1979,ALS197907170,PHI,NL,1.0,5.0
2698,bowala01,1979,ALS197907170,PHI,NL,1.0,6.0
2699,fostege01,1979,ALS197907170,CIN,NL,1.0,7.0
2700,winfida01,1979,ALS197907170,SDN,NL,1.0,8.0
2701,parkeda01,1979,ALS197907170,PIT,NL,1.0,9.0
2702,andujjo01,1979,ALS197907170,HOU,NL,1.0,0.0
2703,benchjo01,1979,ALS197907170,CIN,NL,0.0,0.0
2704,brocklo01,1979,ALS197907170,SLN,NL,1.0,0.0
2705,cartega01,1979,ALS197907170,MON,NL,1.0,0.0
2706,ceyro01,1979,ALS197907170,LAN,NL,1.0,0.0
2707,clarkja01,1979,ALS197907170,SFN,NL,1.0,0.0
2708,conceda01,1979,ALS197907170,CIN,NL,0.0,0.0
2709,hernake01,1979,ALS197907170,SLN,NL,1.0,0.0
2710,kingmda01,1979,ALS197907170,CHN,NL,0.0,0.0
2711,lacosmi01,1979,ALS197907170,CIN,NL,1.0,0.0
2712,matthga01,1979,ALS197907170,ATL,NL,1.0,0.0
2713,mazzile01,1979,ALS197907170,NYN,NL,1.0,0.0
2714,morgajo02,1979,ALS197907170,CIN,NL,1.0,0.0
2715,niekrjo01,1979,ALS197907170,HOU,NL,0.0,0.0
2716,parrila01,1979,ALS197907170,MON,NL,1.0,0.0
2717,perryga01,1979,ALS197907170,SDN,NL,1.0,0.0
2718,reynocr01,1979,ALS197907170,HOU,NL,1.0,0.0
2719,rogerst01,1979,ALS197907170,MON,NL,1.0,0.0
2720,rosepe01,1979,ALS197907170,PHI,NL,1.0,0.0
2721,sambijo01,1979,ALS197907170,HOU,NL,1.0,0.0
2722,simmote01,1979,ALS197907170,SLN,NL,0.0,0.0
2723,stearjo01,1979,ALS197907170,NYN,NL,0.0,0.0
2724,suttebr01,1979,ALS197907170,CHN,NL,1.0,0.0
2725,templga01,1979,ALS197907170,SLN,NL,0.0,0.0
2726,stonest01,1980,NLS198007080,BAL,AL,1.0,1.0
2727,fiskca01,1980,NLS198007080,BOS,AL,1.0,2.0
2728,carewro01,1980,NLS198007080,CAL,AL,1.0,3.0
2729,randowi01,1980,NLS198007080,NYA,AL,1.0,4.0
2730,nettlgr01,1980,NLS198007080,NYA,AL,1.0,5.0
2731,dentbu01,1980,NLS198007080,NYA,AL,1.0,6.0
2732,oglivbe01,1980,NLS198007080,ML4,AL,1.0,7.0
2733,lynnfr01,1980,NLS198007080,BOS,AL,1.0,8.0
2734,jacksre01,1980,NLS198007080,NYA,AL,1.0,9.0
2735,bellbu01,1980,NLS198007080,TEX,AL,1.0,0.0
2736,brettge01,1980,NLS198007080,KCA,AL,0.0,0.0
2737,bumbral01,1980,NLS198007080,BAL,AL,1.0,0.0
2738,burgmto01,1980,NLS198007080,BOS,AL,0.0,0.0
2739,coopece01,1980,NLS198007080,ML4,AL,1.0,0.0
2740,farmeed01,1980,NLS198007080,CHA,AL,1.0,0.0
2741,gossari01,1980,NLS198007080,NYA,AL,1.0,0.0
2742,grichbo01,1980,NLS198007080,CAL,AL,1.0,0.0
2743,gurala01,1980,NLS198007080,KCA,AL,0.0,0.0
2744,henderi01,1980,NLS198007080,OAK,AL,1.0,0.0
2745,honeyri01,1980,NLS198007080,SEA,AL,0.0,0.0
2746,johnto01,1980,NLS198007080,NYA,AL,1.0,0.0
2747,landrke01,1980,NLS198007080,MIN,AL,1.0,0.0
2748,molitpa01,1980,NLS198007080,ML4,AL,0.0,0.0
2749,oliveal01,1980,NLS198007080,TEX,AL,1.0,0.0
2750,ortajo01,1980,NLS198007080,CLE,AL,0.0,0.0
2751,parrila02,1980,NLS198007080,DET,AL,1.0,0.0
2752,porteda02,1980,NLS198007080,KCA,AL,1.0,0.0
2753,riceji01,1980,NLS198007080,BOS,AL,0.0,0.0
2754,stiebda01,1980,NLS198007080,TOR,AL,1.0,0.0
2755,trammal01,1980,NLS198007080,DET,AL,1.0,0.0
2756,yountro01,1980,NLS198007080,ML4,AL,1.0,0.0
2757,richajr01,1980,NLS198007080,HOU,NL,1.0,1.0
2758,benchjo01,1980,NLS198007080,CIN,NL,1.0,2.0
2759,garvest01,1980,NLS198007080,LAN,NL,1.0,3.0
2760,lopesda01,1980,NLS198007080,LAN,NL,1.0,4.0
2761,reitzke01,1980,NLS198007080,SLN,NL,1.0,5.0
2762,russebi01,1980,NLS198007080,LAN,NL,1.0,6.0
2763,kingmda01,1980,NLS198007080,CHN,NL,1.0,7.0
2764,smithre06,1980,NLS198007080,LAN,NL,1.0,8.0
2765,parkeda01,1980,NLS198007080,PIT,NL,1.0,9.0
2766,bibbyji01,1980,NLS198007080,PIT,NL,1.0,0.0
2767,bluevi01,1980,NLS198007080,SFN,NL,0.0,0.0
2768,carltst01,1980,NLS198007080,PHI,NL,0.0,0.0
2769,cartega01,1980,NLS198007080,MON,NL,1.0,0.0
2770,conceda01,1980,NLS198007080,CIN,NL,1.0,0.0
2771,cruzjo01,1980,NLS198007080,HOU,NL,0.0,0.0
2772,garneph01,1980,NLS198007080,PIT,NL,1.0,0.0
2773,griffke01,1980,NLS198007080,CIN,NL,1.0,0.0
2774,hendrge01,1980,NLS198007080,SLN,NL,1.0,0.0
2775,hernake01,1980,NLS198007080,SLN,NL,1.0,0.0
2776,knighra01,1980,NLS198007080,CIN,NL,1.0,0.0
2777,murphda05,1980,NLS198007080,ATL,NL,1.0,0.0
2778,reussje01,1980,NLS198007080,LAN,NL,1.0,0.0
2779,rosepe01,1980,NLS198007080,PHI,NL,1.0,0.0
2780,schmimi01,1980,NLS198007080,PHI,NL,0.0,0.0
2781,stearjo01,1980,NLS198007080,NYN,NL,1.0,0.0
2782,suttebr01,1980,NLS198007080,CHN,NL,1.0,0.0
2783,tekulke01,1980,NLS198007080,PIT,NL,0.0,0.0
2784,welchbo01,1980,NLS198007080,LAN,NL,1.0,0.0
2785,whitsed01,1980,NLS198007080,SFN,NL,0.0,0.0
2786,winfida01,1980,NLS198007080,SDN,NL,1.0,0.0
2787,morrija02,1981,ALS198108090,DET,AL,1.0,1.0
2788,fiskca01,1981,ALS198108090,CHA,AL,1.0,2.0
2789,carewro01,1981,ALS198108090,CAL,AL,1.0,3.0
2790,randowi01,1981,ALS198108090,NYA,AL,1.0,4.0
2791,brettge01,1981,ALS198108090,KCA,AL,1.0,5.0
2792,dentbu01,1981,ALS198108090,NYA,AL,1.0,6.0
2793,singlke01,1981,ALS198108090,BAL,AL,1.0,7.0
2794,winfida01,1981,ALS198108090,NYA,AL,1.0,8.0
2795,jacksre01,1981,ALS198108090,NYA,AL,1.0,9.0
2796,armasto01,1981,ALS198108090,OAK,AL,1.0,0.0
2797,barkele01,1981,ALS198108090,CLE,AL,1.0,0.0
2798,bellbu01,1981,ALS198108090,TEX,AL,1.0,0.0
2799,burleri01,1981,ALS198108090,CAL,AL,1.0,0.0
2800,burnsbr01,1981,ALS198108090,CHA,AL,0.0,0.0
2801,corbedo01,1981,ALS198108090,MIN,AL,0.0,0.0
2802,davisro02,1981,ALS198108090,NYA,AL,1.0,0.0
2803,diazbo01,1981,ALS198108090,CLE,AL,1.0,0.0
2804,evansdw01,1981,ALS198108090,BOS,AL,1.0,0.0
